year,state_name,commodity_desc,statisticcat_desc,unit_desc,value
2021,ILLINOIS,WHEAT,PRICE RECEIVED,$ / BU,7.1
2021,ILLINOIS,WHEAT,PRICE RECEIVED,$ / BU,7.29
2020,ILLINOIS,WHEAT,PRICE RECEIVED,$ / BU,5.39
2020,ILLINOIS,WHEAT,PRICE RECEIVED,$ / BU,5.69
2020,ILLINOIS,WHEAT,PRICE RECEIVED,$ / BU,6.19
2020,ILLINOIS,WHEAT,PRICE RECEIVED,$ / BU,5.85
2020,ILLINOIS,WHEAT,PRICE RECEIVED,$ / BU,5.25
2020,ILLINOIS,WHEAT,PRICE RECEIVED,$ / BU,5.26
2020,ILLINOIS,WHEAT,PRICE RECEIVED,$ / BU,5.37
2020,ILLINOIS,WHEAT,PRICE RECEIVED,$ / BU,4.96
2020,ILLINOIS,WHEAT,PRICE RECEIVED,$ / BU,5.27
2020,ILLINOIS,WHEAT,PRICE RECEIVED,$ / BU,5.54
2024,ILLINOIS,WHEAT,PRODUCTION,$,325080000.0
2023,ILLINOIS,WHEAT,PRODUCTION,$,428197000.0
2022,ILLINOIS,WHEAT,PRODUCTION,$,374270000.0
2021,ILLINOIS,WHEAT,PRODUCTION,$,309862000.0
2020,ILLINOIS,WHEAT,PRODUCTION,$,190590000.0
2025,ILLINOIS,WHEAT,PRODUCTION,BU,61600000.0
2024,ILLINOIS,WHEAT,PRODUCTION,BU,60200000.0
2023,ILLINOIS,WHEAT,PRODUCTION,BU,67860000.0
2022,ILLINOIS,WHEAT,PRODUCTION,BU,44240000.0
2021,ILLINOIS,WHEAT,PRODUCTION,BU,48190000.0
2020,ILLINOIS,WHEAT,PRODUCTION,BU,35360000.0
2024,ILLINOIS,WHEAT,PRODUCTION,$,325080000.0
2023,ILLINOIS,WHEAT,PRODUCTION,$,428197000.0
2022,ILLINOIS,WHEAT,PRODUCTION,$,374270000.0
2021,ILLINOIS,WHEAT,PRODUCTION,$,309862000.0
2020,ILLINOIS,WHEAT,PRODUCTION,$,190590000.0
2025,ILLINOIS,WHEAT,PRODUCTION,BU,61600000.0
2025,ILLINOIS,WHEAT,PRODUCTION,BU,59160000.0
2025,ILLINOIS,WHEAT,PRODUCTION,BU,59160000.0
2025,ILLINOIS,WHEAT,PRODUCTION,BU,58480000.0
2025,ILLINOIS,WHEAT,PRODUCTION,BU,57800000.0
2024,ILLINOIS,WHEAT,PRODUCTION,BU,60200000.0
2024,ILLINOIS,WHEAT,PRODUCTION,BU,58100000.0
2024,ILLINOIS,WHEAT,PRODUCTION,BU,58100000.0
2024,ILLINOIS,WHEAT,PRODUCTION,BU,55760000.0
2024,ILLINOIS,WHEAT,PRODUCTION,BU,56440000.0
2023,ILLINOIS,WHEAT,PRODUCTION,BU,67860000.0
2023,ILLINOIS,WHEAT,PRODUCTION,BU,65520000.0
2023,ILLINOIS,WHEAT,PRODUCTION,BU,65520000.0
2023,ILLINOIS,WHEAT,PRODUCTION,BU,61620000.0
2023,ILLINOIS,WHEAT,PRODUCTION,BU,61620000.0
2022,ILLINOIS,WHEAT,PRODUCTION,BU,44240000.0
2022,ILLINOIS,WHEAT,PRODUCTION,BU,56880000.0
2022,ILLINOIS,WHEAT,PRODUCTION,BU,56880000.0
2022,ILLINOIS,WHEAT,PRODUCTION,BU,51480000.0
2022,ILLINOIS,WHEAT,PRODUCTION,BU,49500000.0
2021,ILLINOIS,WHEAT,PRODUCTION,BU,48190000.0
2021,ILLINOIS,WHEAT,PRODUCTION,BU,52000000.0
2021,ILLINOIS,WHEAT,PRODUCTION,BU,52000000.0
2021,ILLINOIS,WHEAT,PRODUCTION,BU,48750000.0
2021,ILLINOIS,WHEAT,PRODUCTION,BU,48100000.0
2020,ILLINOIS,WHEAT,PRODUCTION,BU,35360000.0
2020,ILLINOIS,WHEAT,PRODUCTION,BU,34000000.0
2020,ILLINOIS,WHEAT,PRODUCTION,BU,34000000.0
2020,ILLINOIS,WHEAT,PRODUCTION,BU,38690000.0
2020,ILLINOIS,WHEAT,PRODUCTION,BU,38160000.0
2024,ILLINOIS,WHEAT,PRODUCTION,PCT BY TYPE,1.0
2025,ILLINOIS,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2024,ILLINOIS,WHEAT,PRODUCTION,PCT BY TYPE,99.0
2023,ILLINOIS,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2022,ILLINOIS,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2021,ILLINOIS,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2020,ILLINOIS,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2025,ILLINOIS,WHEAT,YIELD,BU / ACRE,88.0
2024,ILLINOIS,WHEAT,YIELD,BU / ACRE,86.0
2023,ILLINOIS,WHEAT,YIELD,BU / ACRE,87.0
2022,ILLINOIS,WHEAT,YIELD,BU / ACRE,79.0
2021,ILLINOIS,WHEAT,YIELD,BU / ACRE,79.0
2020,ILLINOIS,WHEAT,YIELD,BU / ACRE,68.0
2025,ILLINOIS,WHEAT,YIELD,BU / ACRE,88.0
2025,ILLINOIS,WHEAT,YIELD,BU / ACRE,87.0
2025,ILLINOIS,WHEAT,YIELD,BU / ACRE,87.0
2025,ILLINOIS,WHEAT,YIELD,BU / ACRE,86.0
2025,ILLINOIS,WHEAT,YIELD,BU / ACRE,85.0
2024,ILLINOIS,WHEAT,YIELD,BU / ACRE,86.0
2024,ILLINOIS,WHEAT,YIELD,BU / ACRE,83.0
2024,ILLINOIS,WHEAT,YIELD,BU / ACRE,83.0
2024,ILLINOIS,WHEAT,YIELD,BU / ACRE,82.0
2024,ILLINOIS,WHEAT,YIELD,BU / ACRE,83.0
2023,ILLINOIS,WHEAT,YIELD,BU / ACRE,87.0
2023,ILLINOIS,WHEAT,YIELD,BU / ACRE,84.0
2023,ILLINOIS,WHEAT,YIELD,BU / ACRE,84.0
2023,ILLINOIS,WHEAT,YIELD,BU / ACRE,78.0
2023,ILLINOIS,WHEAT,YIELD,BU / ACRE,78.0
2022,ILLINOIS,WHEAT,YIELD,BU / ACRE,79.0
2022,ILLINOIS,WHEAT,YIELD,BU / ACRE,79.0
2022,ILLINOIS,WHEAT,YIELD,BU / ACRE,79.0
2022,ILLINOIS,WHEAT,YIELD,BU / ACRE,78.0
2022,ILLINOIS,WHEAT,YIELD,BU / ACRE,75.0
2021,ILLINOIS,WHEAT,YIELD,BU / ACRE,79.0
2021,ILLINOIS,WHEAT,YIELD,BU / ACRE,80.0
2021,ILLINOIS,WHEAT,YIELD,BU / ACRE,80.0
2021,ILLINOIS,WHEAT,YIELD,BU / ACRE,75.0
2021,ILLINOIS,WHEAT,YIELD,BU / ACRE,74.0
2020,ILLINOIS,WHEAT,YIELD,BU / ACRE,68.0
2020,ILLINOIS,WHEAT,YIELD,BU / ACRE,68.0
2020,ILLINOIS,WHEAT,YIELD,BU / ACRE,68.0
2020,ILLINOIS,WHEAT,YIELD,BU / ACRE,73.0
2020,ILLINOIS,WHEAT,YIELD,BU / ACRE,72.0
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.68
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.96
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.2
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.62
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.57
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.92
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.35
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.07
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.66
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.85
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.88
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.49
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.2
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.7
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.42
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.63
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.31
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.28
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.51
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.31
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.67
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,7.16
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.69
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.1
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.78
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.0
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.98
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.2
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.34
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,7.72
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,7.21
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,7.4
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.93
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,7.14
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.15
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.45
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.31
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.83
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,10.2
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,11.0
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,10.8
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,11.0
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.58
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.01
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.0
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.52
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.55
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.92
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.43
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.7
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.62
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.73
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.3
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.72
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,7.51
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,7.97
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.24
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.05
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.45
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.59
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.2
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.89
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.4
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.76
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.68
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,3.9
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.27
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.07
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.45
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.57
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.96
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.82
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.15
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.68
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.96
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.2
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.62
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.57
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.92
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.35
2025,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.07
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.66
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.85
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.88
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.49
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.2
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.7
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.42
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.63
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.31
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.28
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.51
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.31
2024,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.67
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,7.16
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.69
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.1
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.78
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.0
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.98
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.2
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.34
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,7.72
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,7.21
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,7.4
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.93
2023,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,7.14
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.15
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.45
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.31
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.83
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,10.2
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,11.0
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,10.8
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,11.0
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.58
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.01
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.0
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.52
2022,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.55
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.92
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.43
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.7
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.62
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.73
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.3
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,6.72
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,7.51
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,7.97
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.24
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,9.05
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.45
2021,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,8.59
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.2
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.89
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.4
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.76
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.68
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,3.9
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.27
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.07
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.45
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.57
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.96
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,4.82
2020,MINNESOTA,WHEAT,PRICE RECEIVED,$ / BU,5.15
2024,MINNESOTA,WHEAT,PRODUCTION,$,440524000.0
2023,MINNESOTA,WHEAT,PRODUCTION,$,559339000.0
2022,MINNESOTA,WHEAT,PRODUCTION,$,675362000.0
2021,MINNESOTA,WHEAT,PRODUCTION,$,496666000.0
2020,MINNESOTA,WHEAT,PRODUCTION,$,374816000.0
2025,MINNESOTA,WHEAT,PRODUCTION,BU,75900000.0
2024,MINNESOTA,WHEAT,PRODUCTION,BU,80830000.0
2023,MINNESOTA,WHEAT,PRODUCTION,BU,78120000.0
2022,MINNESOTA,WHEAT,PRODUCTION,BU,73810000.0
2021,MINNESOTA,WHEAT,PRODUCTION,BU,55680000.0
2020,MINNESOTA,WHEAT,PRODUCTION,BU,72080000.0
2024,MINNESOTA,WHEAT,PRODUCTION,$,440524000.0
2023,MINNESOTA,WHEAT,PRODUCTION,$,559339000.0
2022,MINNESOTA,WHEAT,PRODUCTION,$,675362000.0
2021,MINNESOTA,WHEAT,PRODUCTION,$,496666000.0
2020,MINNESOTA,WHEAT,PRODUCTION,$,374816000.0
2025,MINNESOTA,WHEAT,PRODUCTION,BU,75900000.0
2025,MINNESOTA,WHEAT,PRODUCTION,BU,74800000.0
2025,MINNESOTA,WHEAT,PRODUCTION,BU,80040000.0
2024,MINNESOTA,WHEAT,PRODUCTION,BU,80830000.0
2024,MINNESOTA,WHEAT,PRODUCTION,BU,79060000.0
2024,MINNESOTA,WHEAT,PRODUCTION,BU,94500000.0
2023,MINNESOTA,WHEAT,PRODUCTION,BU,78120000.0
2023,MINNESOTA,WHEAT,PRODUCTION,BU,61000000.0
2023,MINNESOTA,WHEAT,PRODUCTION,BU,59400000.0
2022,MINNESOTA,WHEAT,PRODUCTION,BU,73810000.0
2022,MINNESOTA,WHEAT,PRODUCTION,BU,64960000.0
2022,MINNESOTA,WHEAT,PRODUCTION,BU,61480000.0
2021,MINNESOTA,WHEAT,PRODUCTION,BU,55680000.0
2021,MINNESOTA,WHEAT,PRODUCTION,BU,49560000.0
2021,MINNESOTA,WHEAT,PRODUCTION,BU,47200000.0
2020,MINNESOTA,WHEAT,PRODUCTION,BU,72080000.0
2020,MINNESOTA,WHEAT,PRODUCTION,BU,73080000.0
2020,MINNESOTA,WHEAT,PRODUCTION,BU,71820000.0
2025,MINNESOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2024,MINNESOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2023,MINNESOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2022,MINNESOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2021,MINNESOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2020,MINNESOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2025,MINNESOTA,WHEAT,YIELD,BU / ACRE,69.0
2024,MINNESOTA,WHEAT,YIELD,BU / ACRE,68.5
2023,MINNESOTA,WHEAT,YIELD,BU / ACRE,62.0
2022,MINNESOTA,WHEAT,YIELD,BU / ACRE,61.0
2021,MINNESOTA,WHEAT,YIELD,BU / ACRE,48.0
2020,MINNESOTA,WHEAT,YIELD,BU / ACRE,53.0
2025,MINNESOTA,WHEAT,YIELD,BU / ACRE,69.0
2025,MINNESOTA,WHEAT,YIELD,BU / ACRE,68.0
2025,MINNESOTA,WHEAT,YIELD,BU / ACRE,69.0
2024,MINNESOTA,WHEAT,YIELD,BU / ACRE,68.5
2024,MINNESOTA,WHEAT,YIELD,BU / ACRE,67.0
2024,MINNESOTA,WHEAT,YIELD,BU / ACRE,63.0
2023,MINNESOTA,WHEAT,YIELD,BU / ACRE,62.0
2023,MINNESOTA,WHEAT,YIELD,BU / ACRE,50.0
2023,MINNESOTA,WHEAT,YIELD,BU / ACRE,54.0
2022,MINNESOTA,WHEAT,YIELD,BU / ACRE,61.0
2022,MINNESOTA,WHEAT,YIELD,BU / ACRE,56.0
2022,MINNESOTA,WHEAT,YIELD,BU / ACRE,53.0
2021,MINNESOTA,WHEAT,YIELD,BU / ACRE,48.0
2021,MINNESOTA,WHEAT,YIELD,BU / ACRE,42.0
2021,MINNESOTA,WHEAT,YIELD,BU / ACRE,40.0
2020,MINNESOTA,WHEAT,YIELD,BU / ACRE,53.0
2020,MINNESOTA,WHEAT,YIELD,BU / ACRE,58.0
2020,MINNESOTA,WHEAT,YIELD,BU / ACRE,57.0
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.87
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.74
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.88
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.08
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.94
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.66
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.56
2025,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.28
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.02
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.92
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.51
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.48
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.31
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.73
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.65
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.21
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.73
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.46
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.98
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.0
2024,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.69
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.47
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.26
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.26
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.32
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.37
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.27
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,7.69
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.04
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,7.05
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.64
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.27
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.95
2023,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.02
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.38
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,7.36
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.37
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,9.24
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,10.5
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,11.1
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,9.11
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.25
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.44
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.77
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,9.23
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.82
2022,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,8.36
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.87
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.23
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.65
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.06
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.95
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.05
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.98
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,5.9
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.54
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,6.84
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,7.19
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,7.69
2021,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,7.0
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.65
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.13
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.4
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.3
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.44
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.4
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.2
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.17
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.17
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.36
2020,NEBRASKA,WHEAT,PRICE RECEIVED,$ / BU,4.68
